order_id,order_date,customer_name,category,region,channel,unit_price,quantity,revenue
ORD103608,12/07/2026,Julia Maldonado,Home & Kitchen,North,Marketplace,338.05,4,1352.2
ORD103609,2025-01-28,Andrew Smith,Sports,West,Web,426.17,4,1704.68
ORD103610,30/01/2025,Allison Pacheco,Beauty,West,Web,322.02,1,322.02
ORD103611,2025-12-01,Peter Morton,BEAUTY,South,Mobile App,218.83,5,1094.15
ORD103612,08/03/2025,Connor Benton,Sports,Central,In-Store,21.54,6,129.24
ORD103613,21/03/2026,Kimberly Watson,Apparel,Central,In-Store,108.91,3,326.73
ORD103614,2026-07-09,Lisa Ball,Toys,South,In-Store,357.55,3,1072.65
ORD103615,17/10/2025,Michael Norton,Beauty,West,Marketplace,112.78,4,451.12
ORD103616,2025-11-09,Edgar Moore,Beauty,West,Marketplace,28.8,5,144.0
ORD103617,20/06/2025,Michael Fernandez,Toys,South,Marketplace,109.8,7,768.6
ORD103618,2026-04-10,Patricia Hernandez,Electronics,East,Mobile App,460.97,4,1843.88
ORD103619,2025-08-09,Marc Williams,Sports,Central,In-Store,115.03,3,345.09
ORD103620,2025-12-08,Jeffrey Johnson,APPAREL,East,Web,324.73,6,1948.38
ORD103621,2025-07-22,Dean Sanchez,Apparel,West,Mobile App,448.06,7,3136.42
ORD103622,2025-10-31,Isaiah Black,Electronics,East,Web,343.3,3,1029.9
ORD103623,2025-04-05,Justin Young,toys,West,Mobile App,417.18,2,834.36
ORD103624,2026-01-11,Darren Morris,Home & Kitchen,West,Marketplace,158.18,3,474.54
ORD103625,07/08/2025,Roberto Glover,Beauty,West,Marketplace,464.37,5,2321.85
ORD103626,12/02/2025,Miguel Weber,Toys,North,Mobile App,492.12,2,984.24
ORD103627,15/11/2025,Jason Chase,Beauty,East,Web,492.05,1,492.05
ORD103628,22/12/2025,Rachel Smith,Electronics,North,Web,180.5,7,
ORD103629,2025-04-25,Teresa Middleton,Sports,East,Web,417.35,7,2921.45
ORD103630,2025-03-22,Derek Williams,HOME & KITCHEN,Central,Mobile App,458.07,7,3206.49
ORD103631,2025-11-14,Ruben Martinez,Beauty,East,Marketplace,439.98,1,439.98
ORD103632,04/06/2025,Abigail Garrett,APPAREL,South,In-Store,56.22,7,393.54
ORD103633,2025-10-14,Cassandra Fry,Beauty,North,In-Store,106.78,7,747.46
ORD103634,2026-03-08,Kelli Gray,Home & Kitchen,South,In-Store,88.53,4,354.12
ORD103635,08/04/2025,Amy Adams,Sports,Central,Marketplace,275.11,5,1375.55
ORD103636,24/06/2025,Michael Montgomery,sports,West,Web,473.13,4,1892.52
ORD103637,2026-02-18,Kenneth Caldwell,toys,West,Marketplace,262.84,4,1051.36
ORD103638,2025-09-01,Christopher Sanchez,Home & Kitchen,Central,Marketplace,98.21,6,589.26
ORD103639,2025-10-30,Isabella Hardy,Apparel,West,Mobile App,51.04,1,51.04
ORD103640,28/02/2025,Eric Osborne,Apparel,Central,Mobile App,289.42,2,578.84
ORD103641,2026-07-06,Samantha Carter,Sports,South,In-Store,259.06,5,1295.3
ORD103642,05/03/2026,Henry Christensen,Toys,Central,Marketplace,74.98,6,449.88
ORD103643,19/05/2025,Amanda Powell,toys,Central,Mobile App,228.92,5,
ORD103644,2025-06-24,Gina Vega,Electronics,East,Mobile App,102.61,5,513.05
ORD103645,2025-03-01,Susan Johnson,Toys,North,Mobile App,274.77,4,1099.08
ORD103646,2025-06-22,Jason Ramirez,home & kitchen,South,Marketplace,462.25,5,2311.25
ORD103647,2026-06-01,Robin Wagner,Toys,Central,Web,86.64,1,86.64
ORD103648,14/11/2025,Monica Richardson,Home & Kitchen,North,Web,186.12,2,372.24
ORD103649,2025-07-14,Cassandra Haas,Electronics,North,Marketplace,340.18,4,1360.72
ORD103650,16/02/2025,Julie Decker,Beauty,Central,Mobile App,316.22,7,2213.54
ORD103651,2025-02-14,Amanda Mcdaniel,Electronics,East,Marketplace,55.87,2,111.74
ORD103652,08/05/2025,Cynthia Hendricks,Sports,West,Mobile App,230.51,4,922.04
ORD103653,04/06/2025,Heather Poole,Apparel,South,Web,286.9,1,286.9
ORD103654,2025-05-15,Michael Foster,Home & Kitchen,West,Marketplace,215.27,1,215.27
ORD103655,08/12/2025,Brian Davis,Apparel,West,In-Store,85.99,4,343.96
ORD103656,08/11/2025,Michelle Cobb,Home & Kitchen,North,Web,8.39,6,50.34
ORD103657,2025-12-25,Christina Watkins,SPORTS,West,In-Store,490.08,3,1470.24
ORD103658,2025-07-10,Daniel Sullivan,Sports,North,Marketplace,117.01,2,234.02
ORD103659,14/02/2026,Stephen Bond,Home & Kitchen,East,Web,125.59,4,502.36
ORD103660,2025-10-17,Tamara Carr,Home & Kitchen,East,Marketplace,141.14,1,141.14
ORD103661,2025-09-24,Erin Price,Beauty,East,Marketplace,391.45,5,1957.25
ORD103662,02/05/2026,Jennifer Tran,Home & Kitchen,East,Marketplace,409.47,4,1637.88
ORD103663,2026-04-08,Alexandra Lopez,Home & Kitchen,West,In-Store,317.16,-7,2220.12
ORD103664,16/03/2025,Alyssa Rodriguez PhD,Apparel,Central,Marketplace,112.79,4,451.16
ORD103665,2025-05-27,Kyle Glass,Beauty,West,Mobile App,158.63,1,158.63
ORD103666,2025-06-07,John Warner,Apparel,Central,Mobile App,53.68,2,107.36
ORD103667,2026-02-15,William Wilson,Electronics,West,Marketplace,470.55,5,2352.75
ORD103668,2025-05-11,Aaron Oliver,Apparel,South,Web,438.0,1,438.0
ORD103669,2025-02-14,Ricky Anderson,Toys,North,Web,313.94,4,1255.76
ORD103670,29/10/2025,Benjamin Martinez,Apparel,East,In-Store,38.31,1,38.31
ORD103671,17/05/2025,Donna Ryan,Apparel,West,In-Store,139.36,5,696.8
ORD103672,2025-12-01,John Massey,Toys,Central,Web,318.42,6,
ORD103673,2026-02-14,Jennifer Jackson,Apparel,West,Marketplace,178.01,6,1068.06
ORD103674,23/02/2025,Lisa Wagner,Beauty,North,Mobile App,361.1,5,1805.5
ORD103675,05/03/2025,George Barnes,Sports,Central,Marketplace,341.88,4,1367.52
ORD103676,2025-06-24,Melissa Mathews,Sports,North,Web,315.24,1,315.24
ORD103677,2026-04-13,Jennifer Burgess,Toys,South,Mobile App,52.3,7,366.1
ORD103678,10/10/2025,Paula Rogers,Toys,South,In-Store,121.34,6,728.04
ORD103679,2025-02-08,Jeffrey Gibbs,Apparel,East,In-Store,490.0,2,980.0
ORD103680,2026-03-17,Audrey Anderson,Apparel,South,Web,300.04,6,1800.24
ORD103681,2026-07-10,Andrew Lee,Beauty,East,In-Store,13.37,2,26.74
ORD103682,13/05/2026,Christina Myers,Sports,South,Mobile App,456.74,4,1826.96
ORD103683,2025-04-08,Seth Johnson,Sports,North,In-Store,410.74,1,410.74
ORD103684,09/03/2025,Frank Mcgee,Toys,North,Marketplace,403.72,5,2018.6
ORD103685,2025-07-27,Daniel Merritt,Apparel,South,Web,136.26,6,817.56
ORD103686,23/11/2025,Katrina White,ELECTRONICS,South,In-Store,341.05,4,1364.2
ORD103687,2026-05-23,Dr. Jeff Hoffman,Sports,West,In-Store,458.33,4,1833.32
ORD103688,2025-06-22,Victoria Guerra,Home & Kitchen,South,Mobile App,386.16,5,1930.8
ORD103689,13/11/2025,Audrey Torres,Beauty,South,Mobile App,72.19,7,505.33
ORD103690,20/07/2025,Victoria Deleon,Beauty,North,Mobile App,175.43,2,350.86
ORD103691,21/02/2026,Scott Durham,Sports,South,Web,86.05,6,516.3
ORD103692,02/01/2026,Jennifer Lewis,Toys,West,In-Store,263.26,2,526.52
ORD103693,2025-08-05,Becky Garcia,Sports,North,Web,139.5,3,418.5
ORD103694,19/10/2025,Alicia Short,Toys,West,Marketplace,105.86,5,529.3
ORD103695,24/11/2025,Lauren Brown MD,Electronics,East,In-Store,48.76,2,97.52
ORD103696,02/06/2025,Michelle Chavez,Electronics,East,Mobile App,202.72,3,608.16
ORD103697,2025-11-23,Jennifer Harper,Home & Kitchen,North,Mobile App,316.69,1,316.69
ORD103698,01/04/2026,Jennifer Weber,Electronics,East,In-Store,355.94,7,2491.58
ORD103699,31/12/2025,Mary Greer,Electronics,East,Mobile App,493.16,7,3452.12
ORD103700,2026-03-07,Nichole Lowe,beauty,South,Mobile App,31.9,2,63.8
ORD103701,03/04/2025,Ann Boyd,Sports,North,Web,39.68,1,39.68
ORD103702,2025-11-21,Lauren Walsh,Beauty,North,Web,330.68,7,2314.76
ORD103703,2026-03-13,Keith Phillips,Apparel,Central,In-Store,292.48,2,584.96
ORD103704,28/04/2026,Laura Sparks,Sports,Central,In-Store,125.64,5,628.2
ORD103705,2026-04-18,Stephanie Rodriguez,Electronics,East,Web,422.26,2,844.52
ORD103706,2026-03-15,Courtney Deleon,Electronics,North,Mobile App,36.28,2,72.56
ORD103707,2025-02-13,Justin Yu,Home & Kitchen,West,Web,367.28,3,1101.84
ORD103708,2025-04-08,Allison Grant,Home & Kitchen,West,Marketplace,183.6,2,367.2
ORD103709,2026-05-17,Joyce Butler,Home & Kitchen,South,In-Store,320.46,7,2243.22
ORD103710,17/11/2025,Carrie Lewis,Beauty,East,Marketplace,68.27,6,409.62
ORD103711,2026-01-12,Crystal Lawson MD,BEAUTY,North,Mobile App,269.73,5,1348.65
ORD103712,26/10/2025,Marie Roach,Toys,West,In-Store,22.03,1,22.03
ORD103713,2026-04-07,Kristina Smith,Electronics,Central,Web,408.95,5,2044.75
ORD103714,2025-08-25,Aaron Cooper,HOME & KITCHEN,Central,Mobile App,175.66,4,702.64
ORD103715,2025-11-20,Vicki Barrera,Sports,East,Web,299.73,2,599.46
ORD103716,19/03/2026,Allen Ballard,Home & Kitchen,North,Mobile App,407.74,4,1630.96
ORD103717,04/04/2025,Phillip Stephens,TOYS,East,Web,304.13,7,2128.91
ORD103718,2025-11-23,Anna Pierce,Apparel,East,Web,455.56,2,911.12
ORD103719,2025-05-12,Mark Mclean,Home & Kitchen,South,In-Store,76.43,4,305.72
ORD103720,14/04/2026,Rhonda Garcia,Beauty,North,Web,13.25,6,79.5
ORD103721,2025-07-04,Pamela Aguirre,Beauty,North,Mobile App,142.19,6,853.14
ORD103722,21/04/2026,Thomas Wilson,Home & Kitchen,East,Mobile App,109.7,7,767.9
ORD103723,2025-12-02,Jennifer Hernandez,Sports,West,Web,90.51,6,543.06
ORD103724,21/05/2026,Sarah Nelson,Beauty,East,Web,255.49,1,255.49
ORD103725,02/03/2026,Sandra Martin,Electronics,North,Web,479.75,3,1439.25
ORD103726,2025-12-09,Michael Palmer,Sports,South,Mobile App,426.53,1,426.53
ORD103727,18/03/2025,Jean Murillo,Electronics,Central,Marketplace,333.85,3,1001.55
ORD103728,2025-02-27,Jasmine Harris,apparel,South,Marketplace,382.37,3,1147.11
ORD103729,10/04/2026,Logan Colon,Beauty,East,Web,9.27,2,18.54
ORD103730,2025-02-13,Tony Brooks,home & kitchen,South,In-Store,220.47,3,661.41
ORD103731,2025-02-23,Angela Soto,toys,West,Web,261.42,2,522.84
ORD103732,21/04/2025,Amy Russell,Home & Kitchen,West,Web,376.52,4,1506.08
ORD103733,2025-09-13,Christina Aguilar,Beauty,North,Web,360.44,3,1081.32
ORD103734,2025-05-14,Charles Blair,toys,Central,In-Store,439.6,1,439.6
ORD103735,13/09/2025,Alan Simpson,Home & Kitchen,West,Mobile App,120.34,7,842.38
ORD103736,17/09/2025,Christopher Klein,Beauty,East,In-Store,194.54,4,
ORD103737,16/01/2026,Jamie Roy,Sports,North,Mobile App,179.1,2,358.2
ORD103738,2025-03-05,Haley Peters,Home & Kitchen,Central,In-Store,315.88,5,1579.4
ORD103739,03/06/2026,Molly Mckenzie,Apparel,North,In-Store,291.22,5,1456.1
ORD103740,09/06/2026,Vicki Cunningham,Sports,North,Mobile App,132.86,5,664.3
ORD103741,11/06/2026,Richard Johnson,Beauty,Central,Mobile App,19.44,3,58.32
ORD103742,2025-05-02,Deborah Waller,Apparel,South,Mobile App,226.8,3,680.4
ORD103743,2026-06-08,Brandon Anderson,Electronics,North,Mobile App,352.07,5,1760.35
ORD103744,2026-05-30,Timothy Harris,Beauty,North,Web,315.27,5,1576.35
ORD103745,2025-09-25,John Ho,Toys,North,Mobile App,497.84,2,995.68
ORD103746,2026-01-20,Zachary Velez,Toys,West,Marketplace,223.54,1,223.54
ORD103747,2025-05-13,Christopher James,Toys,East,In-Store,285.1,1,285.1
ORD103748,07/07/2025,Roger Petty,Sports,South,Marketplace,435.13,2,870.26
ORD103749,08/08/2025,Joshua Bray,Home & Kitchen,North,In-Store,228.31,2,456.62
ORD103750,2025-11-08,Jermaine Vance,Apparel,West,Marketplace,295.19,4,1180.76
ORD103751,2025-04-16,Kevin Barber,Toys,West,Web,100.2,7,701.4
ORD103752,2025-06-24,Amber Lin,Home & Kitchen,East,Mobile App,112.77,2,225.54
ORD103753,2025-06-19,Robert Reynolds,HOME & KITCHEN,West,Mobile App,457.85,6,2747.1
ORD103754,14/04/2026,Jesse Fleming,Apparel,West,Marketplace,234.28,2,468.56
ORD103755,24/05/2026,Joseph Pennington,Beauty,West,Web,268.86,3,806.58
ORD103756,2026-05-30,Kathryn Palmer,sports,East,Marketplace,320.36,3,961.08
ORD103757,2026-05-10,Roy Fowler,Toys,Central,In-Store,69.04,7,483.28
ORD103758,11/03/2025,Leah Wilcox,Electronics,Central,Web,78.97,1,78.97
ORD103759,18/04/2025,Joseph Beltran,Home & Kitchen,South,Mobile App,313.36,1,313.36
ORD103760,2026-02-18,Morgan Henry,Electronics,North,Web,94.91,7,664.37
ORD103761,11/04/2026,Cynthia Simmons,Electronics,West,Marketplace,114.13,7,798.91
ORD103762,2026-04-23,Kimberly Mcdowell,Apparel,East,In-Store,236.81,-1,236.81
ORD103763,29/01/2025,Michael Flores,Beauty,Central,Mobile App,463.66,3,1390.98
ORD103764,26/01/2025,Paul Moyer,Home & Kitchen,East,Mobile App,466.64,3,1399.92
ORD103765,05/09/2025,Leah Ball,Apparel,West,Web,261.05,7,1827.35
ORD103766,2026-02-01,Wendy Chavez,Electronics,North,In-Store,18.97,3,56.91
ORD103767,2025-08-23,Todd Young,Toys,North,Mobile App,334.87,1,
ORD103768,02/08/2025,Bridget Sparks,Sports,North,Marketplace,358.87,2,717.74
ORD103769,2026-04-19,Joshua Miller,Home & Kitchen,South,Mobile App,483.09,4,1932.36
ORD103770,11/04/2025,Mark Murphy,Electronics,East,In-Store,481.3,3,1443.9
ORD103771,16/07/2025,Meghan Keller MD,Toys,West,Mobile App,126.5,6,759.0
ORD103772,06/04/2025,Teresa Mcdaniel MD,Sports,North,Web,242.41,1,242.41
ORD103773,22/02/2025,Matthew Giles,Apparel,North,Web,338.34,7,2368.38
ORD103774,21/09/2025,Erin Sanders,Sports,North,Marketplace,209.28,4,837.12
ORD103775,13/03/2026,Amanda Garza,Electronics,North,In-Store,43.92,2,87.84
ORD103776,2025-06-21,Jeffrey Lynch,Beauty,Central,In-Store,17.21,3,51.63
ORD103777,17/05/2026,Alexis Moore,Sports,North,Mobile App,268.99,3,806.97
ORD103778,2025-12-11,Gary Johnson,Apparel,East,Web,343.94,6,2063.64
ORD103779,2026-07-02,Mary Daniels,Electronics,North,Mobile App,423.59,6,2541.54
ORD103780,2025-06-22,Melissa Romero,home & kitchen,South,Marketplace,25.57,7,178.99
ORD103781,21/02/2026,Stephen Morgan,Toys,East,In-Store,120.99,3,362.97
ORD103782,18/06/2025,Lori Holland,Home & Kitchen,East,Mobile App,186.23,1,186.23
ORD103783,2026-04-03,Joshua Ellis,Electronics,West,In-Store,482.98,3,1448.94
ORD103784,2025-07-28,Melissa Alexander,Toys,Central,In-Store,172.56,7,1207.92
ORD103785,15/08/2025,Steven Morales,Sports,West,In-Store,499.0,7,3493.0
ORD103786,2025-01-28,Randy Douglas,Electronics,North,Mobile App,413.59,2,827.18
ORD103787,2026-06-26,Denise Deleon,Sports,West,Mobile App,490.23,2,980.46
ORD103788,12/10/2025,Mark Mcpherson,Electronics,West,Mobile App,396.09,1,396.09
ORD103789,2025-12-21,Janice Hernandez,Home & Kitchen,Central,Marketplace,20.6,5,103.0
ORD103790,2025-04-08,Katie Higgins,Sports,South,In-Store,313.16,2,626.32
ORD103791,11/10/2025,Erica Ray,SPORTS,North,In-Store,450.02,6,2700.12
ORD103792,2026-01-22,Rachel Patel,Beauty,South,Web,386.02,1,386.02
ORD103793,2026-03-24,Mason Fleming,Sports,Central,Mobile App,62.3,3,186.9
ORD103794,12/01/2026,Michael Ware,Electronics,West,Web,473.84,6,2843.04
ORD103795,16/02/2026,Nicole Price,Apparel,Central,In-Store,262.51,4,1050.04
ORD103796,17/01/2026,Jesus Johnson,Electronics,South,Web,244.52,5,1222.6
ORD103797,2026-02-27,Steven Thompson,Toys,East,Marketplace,337.81,3,1013.43
ORD103798,27/10/2025,Debra White,Home & Kitchen,North,Marketplace,48.27,4,193.08
ORD103799,11/04/2026,James Taylor,Toys,North,Web,111.73,7,782.11
ORD103800,19/06/2026,Charlene Wright,BEAUTY,South,In-Store,396.7,6,2380.2
ORD103801,2026-03-22,Nancy Bradford,Beauty,South,In-Store,403.53,6,2421.18
ORD103802,2025-11-09,Courtney Shepard,Sports,West,Web,78.19,5,390.95
ORD103803,23/08/2025,Laura Garcia,Electronics,South,Web,476.37,3,1429.11
ORD103804,2025-04-26,Michael Moon,Home & Kitchen,East,Marketplace,285.88,2,571.76
ORD103805,2025-04-21,Miranda Randolph,Electronics,South,In-Store,271.1,1,271.1
ORD103806,18/04/2025,Jasmine Schmitt,Electronics,North,Marketplace,140.4,6,842.4
ORD103807,21/07/2025,Connie Neal,Sports,West,Mobile App,13.4,4,53.6
ORD103808,2026-04-30,Melissa Garcia,Apparel,North,Web,270.55,3,811.65
ORD103809,2025-08-04,Ashley Page,Sports,East,Web,75.82,2,151.64
ORD103810,2026-06-22,Matthew Stone,Electronics,Central,Web,352.17,3,1056.51
ORD103811,08/07/2025,Kristin Smith,Sports,West,Mobile App,466.47,7,3265.29
ORD103812,30/04/2025,Michael Summers II,Home & Kitchen,South,Web,301.68,2,603.36
ORD103813,21/10/2025,Barbara Leonard,home & kitchen,,Web,11.57,5,57.85
ORD103814,2025-10-04,Tammy Wilson,Electronics,East,Web,452.08,4,1808.32
ORD103815,2025-11-28,Mr. Joseph Bush,Electronics,West,Mobile App,251.99,6,1511.94
ORD103816,09/05/2025,Andrew Roberson,Toys,West,Mobile App,335.33,1,335.33
ORD103817,2025-07-12,Frederick Chavez,Sports,Central,In-Store,254.09,2,508.18
ORD103818,02/08/2025,Brian Daniel,Apparel,North,Mobile App,245.22,1,245.22
ORD103819,2026-04-22,Ruth Alvarez,SPORTS,South,In-Store,410.52,1,410.52
ORD103820,25/04/2026,Cynthia Simmons,Electronics,Central,Marketplace,90.33,5,451.65
ORD103821,22/04/2026,Tyler Baker,Beauty,South,Marketplace,110.45,1,110.45
ORD103822,2026-06-18,Maria Rodriguez,Apparel,North,Mobile App,46.48,3,139.44
ORD103823,21/09/2025,Amanda Gomez,Home & Kitchen,Central,Web,261.59,5,1307.95
ORD103824,2025-12-04,Theresa Martinez,Apparel,East,Mobile App,294.54,7,2061.78
ORD103825,27/03/2025,Antonio Oconnor,BEAUTY,South,Marketplace,130.33,7,912.31
ORD103826,2026-04-21,Devon Anderson,Electronics,East,Mobile App,64.13,4,256.52
ORD103827,2025-04-13,Selena Bailey,Apparel,East,Mobile App,489.58,7,3427.06
ORD103828,02/04/2026,Gary Lamb,Sports,Central,In-Store,107.23,6,643.38
ORD103829,13/03/2026,Anthony Nguyen,HOME & KITCHEN,,Web,433.89,2,867.78
ORD103830,2025-09-13,Rebecca Cole,Apparel,North,Marketplace,336.29,2,672.58
ORD103831,18/07/2025,Christopher Vasquez,Beauty,East,In-Store,134.03,-5,670.15
ORD103832,2025-11-06,Patrick Caldwell,Apparel,Central,In-Store,427.38,7,2991.66
ORD103833,2026-03-26,Kevin Oconnell,Apparel,East,In-Store,481.73,6,2890.38
ORD103834,21/04/2025,Micheal Austin,Electronics,Central,In-Store,135.03,-7,945.21
ORD103835,2026-06-28,Tyler Lozano,Toys,East,Mobile App,226.51,2,453.02
ORD103836,29/03/2025,Jessica Cook,Sports,Central,In-Store,12.88,2,25.76
ORD103837,29/03/2026,Sonya Williams,Electronics,East,Mobile App,313.45,3,940.35
ORD103838,2025-05-21,David Holland,Sports,Central,Mobile App,451.92,7,3163.44
ORD103839,2026-05-12,Bonnie Wiley,Electronics,South,Web,120.68,7,844.76
ORD103840,2025-02-20,Rebecca Oneill,Apparel,West,Marketplace,140.71,1,140.71
ORD103841,05/05/2025,Gerald Johnson,Electronics,North,Mobile App,382.76,2,765.52
ORD103842,2025-03-10,Kristi White,Beauty,West,Marketplace,67.77,7,
ORD103843,2025-08-11,Samuel Warren,Electronics,South,Mobile App,211.85,5,1059.25
ORD103844,14/10/2025,Whitney Henry,Electronics,South,Web,67.92,3,203.76
ORD103845,17/09/2025,Wanda Walker,Electronics,East,Mobile App,84.63,2,169.26
ORD103846,2026-01-01,Jessica Herring,Beauty,South,Marketplace,229.37,5,1146.85
ORD103847,23/10/2025,Aaron Diaz,Beauty,North,Marketplace,57.37,1,57.37
ORD103848,08/05/2025,Carol Wood,Toys,North,Marketplace,44.07,5,220.35
ORD103849,18/04/2025,Kelly Trujillo,Home & Kitchen,West,Mobile App,468.4,1,468.4
ORD103850,28/04/2025,Rose Mclaughlin,Toys,East,Web,183.94,2,367.88
ORD103851,2026-04-19,Curtis Thomas,Sports,North,Mobile App,270.17,4,1080.68
ORD103852,08/08/2025,Eric Davis,Apparel,North,In-Store,294.28,5,1471.4
ORD103853,2025-06-06,Brandon Sanchez,Toys,West,Mobile App,249.03,5,1245.15
ORD103854,2025-01-27,Mitchell Ford,Toys,West,In-Store,403.71,6,2422.26
ORD103855,02/03/2025,John Stone,home & kitchen,North,Marketplace,424.16,7,2969.12
ORD103856,04/10/2025,Richard Yoder,Home & Kitchen,West,Marketplace,279.32,1,279.32
ORD103857,23/12/2025,Paul Cox,Beauty,West,Mobile App,169.98,5,849.9
ORD103858,2025-07-11,Mr. Scott Mcmahon,beauty,North,Web,364.4,3,1093.2
ORD103859,16/01/2026,Kayla Rowe,Apparel,South,In-Store,122.98,3,368.94
ORD103860,2026-02-17,Steven Spencer,Home & Kitchen,South,Marketplace,304.26,2,608.52
ORD103861,2025-09-11,Joshua White,Electronics,West,Marketplace,170.35,4,681.4
ORD103862,25/01/2026,John Brown,Home & Kitchen,Central,Marketplace,489.27,5,2446.35
ORD103863,2026-06-05,Richard Chandler,Beauty,Central,Marketplace,57.6,2,115.2
ORD103864,2026-06-05,Tracy Frye,Sports,West,Marketplace,89.42,6,536.52
ORD103865,20/11/2025,Christopher Ray,Beauty,Central,Web,157.01,7,1099.07
ORD103866,21/06/2026,Natalie Keith,Toys,South,In-Store,164.96,2,329.92
ORD103867,2025-11-30,Rebecca Sandoval,Home & Kitchen,South,Mobile App,148.73,6,892.38
ORD103868,2025-05-23,Cynthia Pierce,Apparel,North,Marketplace,181.5,1,181.5
ORD103869,27/05/2025,Matthew Park,Sports,West,Mobile App,337.82,3,1013.46
ORD103870,14/11/2025,Stephanie Harris,Home & Kitchen,Central,Mobile App,191.79,1,191.79
ORD103871,2026-01-02,Jason Burns,Sports,South,In-Store,96.3,6,577.8
ORD103872,2026-04-01,Sonya Robinson,Apparel,East,Mobile App,231.59,4,926.36
ORD103873,06/06/2025,Tom Duncan,Toys,West,Mobile App,366.85,1,366.85
ORD103874,14/12/2025,Robert Hampton,Electronics,South,In-Store,356.1,5,
ORD103875,11/04/2026,Catherine Griffin,Toys,Central,In-Store,122.59,4,490.36
ORD103876,2025-04-19,Jessica Lopez,beauty,North,Marketplace,389.05,1,389.05
ORD103877,2026-05-22,Anthony Wright,Sports,South,Web,362.77,5,1813.85
ORD103878,16/03/2025,Joseph Jimenez,Home & Kitchen,South,In-Store,106.46,2,212.92
ORD103879,15/11/2025,Steven Murphy MD,Apparel,North,Marketplace,293.8,5,1469.0
ORD103880,2026-04-04,Dana Hernandez,apparel,Central,Web,427.01,6,2562.06
ORD103881,19/08/2025,Annette Mcguire,Electronics,Central,In-Store,343.25,7,2402.75
ORD103882,2025-04-18,Shari Kelley,Apparel,South,Mobile App,179.5,2,359.0
ORD103883,2025-12-12,Deborah Spencer,Electronics,East,In-Store,217.3,3,651.9
ORD103884,2025-10-18,Stacey Stone,Electronics,Central,Web,453.43,2,906.86
ORD103885,23/02/2026,Hannah Clark,HOME & KITCHEN,East,Web,137.43,6,824.58
ORD103886,25/04/2025,Jacqueline Robertson,Apparel,Central,In-Store,249.05,2,498.1
ORD103887,2026-04-18,Jennifer Brown,Electronics,East,Marketplace,102.01,5,510.05
ORD103888,04/05/2025,Yolanda Mack,Apparel,West,Mobile App,293.72,3,881.16
ORD103889,02/01/2026,Eric Nielsen,Toys,South,Web,191.25,4,765.0
ORD103890,14/03/2025,Sarah Berry,Electronics,East,In-Store,274.69,2,549.38
ORD103891,09/05/2025,Russell Martin,Home & Kitchen,Central,Marketplace,457.77,1,457.77
ORD103892,26/01/2025,Stephanie Dillon,Electronics,West,In-Store,331.16,4,1324.64
ORD103893,17/02/2026,Kenneth Maxwell,Apparel,West,Marketplace,365.68,6,2194.08
ORD103894,28/06/2025,Hannah Johnson,Toys,South,In-Store,30.75,5,153.75
ORD103895,29/04/2025,Matthew Moss,Apparel,South,In-Store,59.49,3,178.47
ORD103896,2025-08-29,Christina Smith,Toys,East,Marketplace,499.73,7,3498.11
ORD103897,2025-03-05,Daniel Watkins,BEAUTY,Central,Web,433.32,-7,3033.24
ORD103898,06/04/2025,Brianna Williams,Sports,West,Marketplace,257.31,7,1801.17
ORD103899,2026-01-25,Daniel Wilson,Electronics,South,Mobile App,62.0,7,434.0
ORD103900,2026-01-10,Julia Owens,BEAUTY,South,Web,145.91,5,729.55
ORD103901,2025-03-03,Larry Reese,Sports,East,Web,104.35,5,521.75
ORD103902,2025-04-23,James Anderson,Sports,Central,Web,272.13,2,544.26
ORD103903,2026-02-14,Nathan Griffin,Toys,South,Web,160.17,4,640.68
ORD103904,08/06/2026,Tammy Wolf,Apparel,South,Mobile App,55.65,4,222.6
ORD103905,2025-02-03,Marcus Blair,beauty,West,Web,351.2,6,2107.2
ORD103906,03/11/2025,Jessica Rogers,Apparel,South,Mobile App,320.51,2,641.02
ORD103907,03/04/2026,Jordan Mcdowell,Toys,West,Marketplace,268.76,4,1075.04
ORD103908,17/06/2025,Ashley Duran,Beauty,South,In-Store,184.02,3,552.06
ORD103909,2026-01-23,Duane Clarke,Electronics,East,Marketplace,371.49,3,1114.47
ORD103910,18/01/2025,Brenda Rogers,Toys,West,Marketplace,392.66,7,2748.62
ORD103911,2025-06-20,Vicki Hernandez,Toys,Central,In-Store,52.15,6,312.9
ORD103912,01/02/2026,Ryan Vargas,HOME & KITCHEN,South,Mobile App,246.25,3,738.75
ORD103913,2026-04-19,Walter Griffith,Home & Kitchen,North,Marketplace,496.82,3,1490.46
ORD103914,31/03/2026,Patrick Rios,Beauty,North,Marketplace,291.99,4,1167.96
ORD103915,2025-03-25,Michael Carlson,Electronics,East,Marketplace,90.83,7,635.81
ORD103916,08/03/2025,Kathleen Smith,Toys,East,Marketplace,36.14,4,144.56
ORD103917,2025-09-03,Barbara Hill,Beauty,East,In-Store,341.59,1,341.59
ORD103918,2025-07-01,Gabriel Richardson,Home & Kitchen,North,Marketplace,372.96,3,1118.88
ORD103919,13/06/2026,Christy Johnson,Beauty,East,Web,497.83,6,2986.98
ORD103920,10/07/2026,Paula Johnson,Home & Kitchen,West,Marketplace,249.27,4,997.08
ORD103921,12/04/2025,Jenny Cox,Toys,North,In-Store,154.08,2,308.16
