order_id,order_date,customer_name,category,region,channel,unit_price,quantity,revenue
ORD103008,2026-05-04,Amy Bailey,Sports,East,In-Store,372.43,7,2607.01
ORD100272,2026-05-04,Maurice Christensen,Home & Kitchen,East,In-Store,381.95,4,1527.8
ORD100760,2026-05-04,Jennifer Nichols,Sports,South,In-Store,312.35,3,937.05
ORD101480,2026-05-04,Lauren Cunningham,Toys,Central,Mobile App,477.25,5,2386.25
ORD100983,2026-05-04,Jerry Haney,Sports,South,In-Store,355.98,1,355.98
ORD101172,2026-05-04,Sharon Smith,Toys,South,Mobile App,222.51,1,222.51
ORD102834,2026-05-04,Tiffany Evans,Toys,West,In-Store,263.33,4,1053.32
ORD104894,2026-05-04,Holly Bell,Electronics,West,Marketplace,360.9,5,1804.5
ORD101470,2026-05-04,Daniel Wells,Beauty,South,Web,175.89,7,1231.23
ORD104078,2026-05-04,Katherine Johnson,Sports,East,Marketplace,470.64,2,941.28
ORD103942,2026-05-05,Bobby Williams,Home & Kitchen,Central,Web,6.08,6,36.48
ORD101667,2026-05-05,John Holt,Toys,East,Web,183.32,3,549.96
ORD103543,2026-05-05,Nathaniel Floyd,Toys,Central,Web,364.04,5,1820.2
ORD100204,2026-05-05,Andrew Shaw MD,Apparel,Central,In-Store,370.26,7,2591.82
ORD101796,2026-05-05,Roberto Foster,Apparel,North,In-Store,191.61,4,766.44
ORD102700,2026-05-05,Michael Soto,Home & Kitchen,Central,Mobile App,339.67,2,679.34
ORD101665,2026-05-06,Paul Munoz,Apparel,Unknown,Marketplace,371.75,5,1858.75
ORD103029,2026-05-06,Daniel Reed,Apparel,South,Mobile App,244.2,2,488.4
ORD100788,2026-05-06,Kirk Thompson,Sports,West,Web,432.86,3,1298.58
ORD101260,2026-05-06,Patricia Thomas,Beauty,South,Web,243.05,5,1215.25
ORD103315,2026-05-06,Anthony Reynolds,Toys,South,In-Store,328.53,2,657.06
ORD102672,2026-05-06,Brittany Fitzgerald,Electronics,South,In-Store,248.57,5,1242.85
ORD100431,2026-05-07,Reginald Knapp,Home & Kitchen,East,Marketplace,7.62,6,45.72
ORD102820,2026-05-07,Kimberly Figueroa,Home & Kitchen,West,Marketplace,275.73,2,551.46
ORD100159,2026-05-07,Sean Henry,Beauty,South,Mobile App,88.9,1,88.9
ORD102933,2026-05-07,Joshua Phillips,Apparel,North,Marketplace,330.57,4,1322.28
ORD103051,2026-05-07,Amy Bryan,Toys,North,Marketplace,160.74,7,1125.18
ORD102002,2026-05-08,Michael Dunn,Toys,East,In-Store,386.52,1,386.52
ORD102244,2026-05-08,Katie Baker,Toys,West,Mobile App,118.54,4,474.16
ORD102670,2026-05-08,Lynn Henry DDS,Toys,South,In-Store,338.48,1,338.48
ORD104047,2026-05-08,Jaclyn Lindsey,Electronics,Central,In-Store,231.81,5,1159.05
ORD104335,2026-05-08,Joseph Hogan,Home & Kitchen,West,Mobile App,31.98,3,95.94
ORD101466,2026-05-08,Gregory Madden,Beauty,East,Mobile App,201.41,6,1208.46
ORD101603,2026-05-09,Jason White,Home & Kitchen,West,Mobile App,463.56,2,927.12
ORD104426,2026-05-09,Darrell Ibarra,Home & Kitchen,West,In-Store,226.15,3,678.45
ORD102392,2026-05-09,Margaret Sheppard,Home & Kitchen,South,Mobile App,470.41,5,2352.05
ORD100832,2026-05-09,Matthew Johnson,Toys,West,Mobile App,355.98,2,711.96
ORD102363,2026-05-09,Mariah Thomas,Electronics,West,In-Store,481.86,4,1927.44
ORD101626,2026-05-09,Tammy Campbell,Electronics,South,In-Store,317.88,5,1589.4
ORD100017,2026-05-09,Daniel Hahn,Sports,South,Marketplace,259.55,1,259.55
ORD102580,2026-05-09,Ryan Guerrero,Sports,East,In-Store,68.94,5,344.7
ORD103108,2026-05-09,Lisa Moss,Sports,Central,In-Store,192.22,2,384.44
ORD102412,2026-05-09,Kimberly Bennett,Beauty,South,In-Store,234.67,3,704.01
ORD104896,2026-05-09,Robert Taylor,Apparel,West,Mobile App,75.05,3,225.15
ORD104902,2026-05-09,Holly Goodman,Toys,Central,In-Store,54.49,6,326.94
ORD101972,2026-05-09,Eric Jenkins,Toys,West,Marketplace,420.7,2,841.4
ORD104499,2026-05-10,Melinda Green,Electronics,East,Mobile App,318.73,7,2231.11
ORD101896,2026-05-10,Kelly Kent,Beauty,North,Mobile App,392.17,3,1176.51
ORD100031,2026-05-10,Alec Hickman,Sports,South,Marketplace,96.5,7,675.5
ORD103757,2026-05-10,Roy Fowler,Toys,Central,In-Store,69.04,7,483.28
ORD104778,2026-05-10,John Patterson,Electronics,North,Web,255.64,5,1278.2
ORD104889,2026-05-10,Steven Rhodes,Electronics,South,In-Store,267.29,3,801.87
ORD101066,2026-05-10,Brian Brown,Toys,South,Mobile App,315.84,6,1895.04
ORD104069,2026-05-10,Nicole Gordon,Beauty,North,Marketplace,348.23,2,696.46
ORD100032,2026-05-10,Elizabeth Brown,Sports,East,Web,421.93,4,1687.72
ORD100496,2026-05-11,Antonio Fry,Apparel,South,Web,359.51,3,1078.53
ORD100638,2026-05-11,Ashley Edwards,Apparel,North,Marketplace,367.45,5,1837.25
ORD102882,2026-05-11,Laura Gomez,Beauty,East,Marketplace,456.96,1,456.96
ORD102208,2026-05-11,Donna Moore,Home & Kitchen,South,Marketplace,279.57,1,279.57
ORD100411,2026-05-12,Anthony Simpson,Sports,West,Mobile App,395.64,5,1978.2
ORD102093,2026-05-12,Traci Craig,Electronics,Central,Marketplace,396.82,6,2380.92
ORD104477,2026-05-12,Sydney Green,Home & Kitchen,South,Mobile App,335.02,2,670.04
ORD101921,2026-05-12,Michael Walker,Apparel,West,Mobile App,218.12,4,872.48
ORD101130,2026-05-12,Jimmy Ortega,Electronics,North,Mobile App,232.43,5,1162.15
ORD104987,2026-05-12,Paula Blackburn,Beauty,North,In-Store,209.67,4,838.68
ORD104148,2026-05-12,Joann Shepherd,Toys,North,Mobile App,109.84,2,219.68
ORD104293,2026-05-12,Christopher Taylor,Apparel,North,Mobile App,41.67,7,291.69
ORD103059,2026-05-12,David Barnett,Home & Kitchen,South,Marketplace,90.08,1,90.08
ORD103839,2026-05-12,Bonnie Wiley,Electronics,South,Web,120.68,7,844.76
ORD102179,2026-05-13,Shawn Cruz,Sports,East,Web,285.26,7,1996.82
ORD104556,2026-05-13,Kathy Reid,Beauty,South,In-Store,412.27,3,1236.81
ORD102151,2026-05-13,Andrew Hernandez,Home & Kitchen,Central,In-Store,113.26,4,453.04
ORD102331,2026-05-13,Donald Franklin,Home & Kitchen,West,Mobile App,336.67,4,1346.68
ORD100326,2026-05-13,Randy Conley,Electronics,East,Mobile App,86.59,1,86.59
ORD101805,2026-05-13,Isaiah Blake,Toys,North,Mobile App,81.13,7,567.91
ORD104525,2026-05-13,Edward Bates,Apparel,South,Marketplace,245.59,1,245.59
ORD102774,2026-05-13,Jack Garcia,Sports,Central,In-Store,314.7,1,314.7
ORD102658,2026-05-13,Joseph Schmidt,Home & Kitchen,East,Mobile App,407.17,2,814.34
ORD103069,2026-05-13,Bryan Carson,Electronics,North,Web,476.5,6,2859.0
ORD103682,2026-05-13,Christina Myers,Sports,South,Mobile App,456.74,4,1826.96
ORD103998,2026-05-13,Catherine Bowman,Sports,South,Mobile App,272.9,5,1364.5
ORD100709,2026-05-13,Chad Gonzalez,Electronics,Central,Marketplace,270.8,1,270.8
ORD103976,2026-05-13,Laura Larson,Apparel,South,In-Store,305.32,5,1526.6
ORD104511,2026-05-14,Christian Barnes,Apparel,North,Mobile App,152.35,3,457.05
ORD103227,2026-05-14,Sandra Craig,Beauty,West,In-Store,36.24,3,108.72
ORD101852,2026-05-14,Sarah Schmitt,Beauty,East,Mobile App,362.95,7,2540.65
ORD100736,2026-05-14,William Jackson,Apparel,South,In-Store,98.66,5,493.3
ORD100664,2026-05-14,Richard Adams,Toys,Central,In-Store,262.48,5,1312.4
ORD101841,2026-05-14,Craig Thompson,Electronics,South,Mobile App,418.73,5,2093.65
ORD100737,2026-05-14,Michael Fowler,Sports,Central,In-Store,441.03,2,882.06
ORD101827,2026-05-14,Nicole Collins,Beauty,West,Web,380.59,3,1141.77
ORD103242,2026-05-14,Nathaniel Gibson,Toys,South,Web,422.78,2,845.56
ORD100755,2026-05-14,Joshua Lopez,Sports,East,In-Store,91.01,4,364.04
ORD101293,2026-05-15,Ann Montoya,Toys,North,Marketplace,234.65,1,234.65
ORD101099,2026-05-15,Mark Gonzalez,Toys,Central,Web,392.43,6,2354.58
ORD102318,2026-05-15,Christopher Mcdaniel,Home & Kitchen,West,In-Store,306.92,3,920.76
ORD102918,2026-05-15,Brandon Powell,Toys,South,Web,347.37,2,694.74
ORD102394,2026-05-15,Deborah Shelton,Electronics,West,Marketplace,412.13,5,2060.65
ORD101426,2026-05-15,Tony Leonard,Apparel,South,In-Store,419.89,6,2519.34
ORD101251,2026-05-15,Michael Marsh,Sports,South,Web,284.95,2,569.9
ORD101590,2026-05-16,Cynthia Clark,Apparel,East,Marketplace,459.77,3,1379.31
ORD103318,2026-05-16,Lucas Tyler,Electronics,West,Web,225.06,7,1575.42
ORD100775,2026-05-16,Melissa Williams,Sports,Central,Web,387.55,4,1550.2
ORD101744,2026-05-16,Amber Shannon,Home & Kitchen,East,Marketplace,274.52,7,1921.64
ORD103422,2026-05-16,Deanna Hansen,Home & Kitchen,East,Marketplace,354.22,5,1771.1
ORD102908,2026-05-16,Richard Rivera,Apparel,East,Web,452.1,2,904.2
ORD103573,2026-05-16,William Day,Electronics,Central,Mobile App,213.54,6,1281.24
ORD103470,2026-05-16,Kathy Schmidt,Beauty,West,Web,110.7,5,553.5
ORD101315,2026-05-16,Dr. Julie Miller,Beauty,North,Web,251.14,7,1757.98
ORD104663,2026-05-16,Sherri Colon,Apparel,Central,Mobile App,305.81,4,1223.24
ORD104553,2026-05-16,Cassandra Peters,Beauty,West,In-Store,329.54,4,1318.16
ORD101179,2026-05-16,Lori Johns,Home & Kitchen,North,In-Store,132.92,7,930.44
ORD101403,2026-05-16,John Washington,Sports,East,Web,213.61,6,1281.66
ORD104456,2026-05-16,Matthew Freeman,Home & Kitchen,North,In-Store,176.08,7,1232.56
ORD103709,2026-05-17,Joyce Butler,Home & Kitchen,South,In-Store,320.46,7,2243.22
ORD104286,2026-05-17,Julia Mullins,Apparel,West,Marketplace,472.17,2,944.34
ORD101542,2026-05-17,Patrick Johnson,Electronics,East,In-Store,200.74,6,1204.44
ORD103777,2026-05-17,Alexis Moore,Sports,North,Mobile App,268.99,3,806.97
ORD104835,2026-05-17,Courtney Briggs,Beauty,East,In-Store,498.8,1,498.8
ORD104827,2026-05-17,Albert Wade,Toys,South,Marketplace,200.2,1,200.2
ORD103347,2026-05-17,Melissa Harris,Apparel,North,In-Store,281.06,7,1967.42
ORD100381,2026-05-17,Austin Daniels,Toys,North,In-Store,92.62,5,463.1
ORD103030,2026-05-17,Linda Berry,Beauty,South,In-Store,283.4,6,1700.4
ORD102943,2026-05-18,Steven Stanton,Sports,East,Web,346.71,7,2426.97
ORD102459,2026-05-18,Christina Patrick,Electronics,Central,Web,131.39,1,131.39
ORD101477,2026-05-18,Kaitlyn Valdez,Beauty,Central,In-Store,358.45,4,1433.8
ORD102504,2026-05-18,Alexander Franklin,Toys,North,Mobile App,212.83,4,851.32
ORD104750,2026-05-18,Peggy Young,Toys,Central,Web,480.55,6,2883.3
ORD104906,2026-05-18,Mariah Wang,Toys,East,Marketplace,8.23,6,49.38
ORD101885,2026-05-19,Keith Hayes,Beauty,South,Marketplace,175.58,2,351.16
ORD101728,2026-05-19,Virginia Cunningham,Electronics,North,Mobile App,261.39,4,1045.56
ORD100789,2026-05-19,Hannah Martin,Home & Kitchen,West,In-Store,484.26,6,2905.56
ORD102182,2026-05-19,Thomas Gillespie,Home & Kitchen,East,Mobile App,13.49,2,26.98
ORD101399,2026-05-19,Karina Wilson,Toys,North,Mobile App,193.9,6,1163.4
ORD101030,2026-05-19,Karen Gomez,Home & Kitchen,South,Web,99.21,2,198.42
ORD101366,2026-05-20,Connor Dominguez,Electronics,South,Mobile App,327.58,1,327.58
ORD102813,2026-05-20,Mr. Joseph Thompson,Home & Kitchen,West,Mobile App,92.66,2,185.32
ORD102051,2026-05-20,Paul Sheppard,Beauty,South,Marketplace,118.65,7,830.55
ORD102483,2026-05-20,Chad Kim,Toys,South,Web,385.22,6,2311.32
ORD104323,2026-05-20,Dr. Marie Silva MD,Toys,South,Web,57.74,5,288.7
ORD100991,2026-05-20,Larry Carey,Beauty,South,In-Store,260.01,4,1040.04
ORD103401,2026-05-20,Anthony Gould,Apparel,West,Marketplace,395.16,3,1185.48
ORD104331,2026-05-20,Wayne Ramirez,Beauty,East,In-Store,409.96,1,409.96
ORD104140,2026-05-20,Abigail Acevedo,Sports,North,Web,427.99,2,855.98
ORD101036,2026-05-20,Katherine Galloway,Home & Kitchen,West,Mobile App,481.02,5,2405.1
ORD103219,2026-05-21,Lauren Richardson,Electronics,West,Web,39.51,4,158.04
ORD102719,2026-05-21,Brandi Mejia,Electronics,Central,Marketplace,79.96,2,159.92
ORD102329,2026-05-21,John Pope,Electronics,South,Web,27.5,1,27.5
ORD104566,2026-05-21,Kevin Smith,Toys,Central,Marketplace,244.09,4,976.36
ORD104154,2026-05-21,James Schaefer,Beauty,North,Mobile App,279.54,6,1677.24
ORD103724,2026-05-21,Sarah Nelson,Beauty,East,Web,255.49,1,255.49
ORD104468,2026-05-21,Nicole Edwards,Toys,East,Web,451.76,3,1355.28
ORD102801,2026-05-21,Martin Jones,Electronics,North,Web,66.03,6,396.18
ORD101969,2026-05-22,Jennifer Willis,Sports,East,Web,468.45,1,468.45
ORD104892,2026-05-22,Jason Boyer,Sports,West,Web,139.78,3,419.34
ORD102548,2026-05-22,Mackenzie Barton,Home & Kitchen,North,In-Store,455.85,5,2279.25
ORD103098,2026-05-22,Mary Montgomery,Toys,West,Mobile App,413.28,6,2479.68
ORD103877,2026-05-22,Anthony Wright,Sports,South,Web,362.77,5,1813.85
ORD104661,2026-05-22,Elizabeth Potter,Toys,Central,In-Store,224.15,1,224.15
ORD100762,2026-05-22,Michelle Shaw,Electronics,East,Web,486.88,5,2434.4
ORD101785,2026-05-22,April Alvarez,Sports,North,Marketplace,480.27,5,2401.35
ORD102451,2026-05-22,Morgan Young,Electronics,South,Marketplace,38.88,4,155.52
ORD102387,2026-05-23,Patricia Vincent,Electronics,South,Mobile App,442.87,4,1771.48
ORD104177,2026-05-23,Rita Miller,Apparel,East,Marketplace,99.02,6,594.12
ORD103687,2026-05-23,Dr. Jeff Hoffman,Sports,West,In-Store,458.33,4,1833.32
ORD102345,2026-05-23,Christopher Lee,Apparel,North,In-Store,286.39,7,2004.73
ORD101980,2026-05-23,Peter Green,Sports,East,Mobile App,220.03,1,220.03
ORD102293,2026-05-24,Vanessa Thompson,Apparel,East,Web,332.53,6,1995.18
ORD102552,2026-05-24,Sean Sellers,Sports,South,In-Store,33.06,4,132.24
ORD103755,2026-05-24,Joseph Pennington,Beauty,West,Web,268.86,3,806.58
ORD100073,2026-05-24,Benjamin Ware,Toys,Central,Marketplace,436.37,4,1745.48
ORD100632,2026-05-24,Danielle Watson,Sports,East,In-Store,56.03,5,280.15
ORD104659,2026-05-24,Jennifer Boyd,Electronics,South,In-Store,335.91,6,2015.46
ORD104507,2026-05-24,Kathleen Hanson,Home & Kitchen,North,In-Store,289.12,1,289.12
ORD103293,2026-05-25,Reginald Roman,Sports,North,Web,409.24,1,409.24
ORD104991,2026-05-25,Andrew Pacheco,Sports,East,Mobile App,347.47,1,347.47
ORD103488,2026-05-25,Megan Perry,Home & Kitchen,Central,Mobile App,150.49,2,300.98
ORD100554,2026-05-25,Bradley Santana,Home & Kitchen,South,In-Store,449.23,2,898.46
ORD100807,2026-05-25,Joseph Glover,Toys,South,In-Store,341.83,2,683.66
ORD102676,2026-05-25,Emily Fletcher,Toys,West,In-Store,241.85,3,725.55
ORD100817,2026-05-25,Jason Hudson,Home & Kitchen,West,Marketplace,109.12,1,109.12
ORD103128,2026-05-25,Sydney Burns,Sports,South,In-Store,458.66,2,917.32
ORD101605,2026-05-25,Maria Sims,Apparel,North,Web,20.12,3,60.36
ORD100958,2026-05-25,Jennifer Lawrence,Beauty,North,In-Store,242.2,5,1211.0
ORD101614,2026-05-26,Dennis Williamson,Electronics,Central,Marketplace,6.15,3,18.45
ORD101831,2026-05-26,Craig Gonzalez,Beauty,North,Marketplace,212.63,4,850.52
ORD102308,2026-05-26,Jaime Edwards,Electronics,Central,Mobile App,437.67,7,3063.69
ORD103928,2026-05-26,Caleb Jensen,Toys,North,Mobile App,143.27,1,143.27
ORD102129,2026-05-26,Christy Kennedy,Toys,West,Web,83.55,7,584.85
ORD102618,2026-05-26,Kristina Webb,Home & Kitchen,Central,In-Store,39.35,6,236.1
ORD100261,2026-05-27,Michael Henry,Apparel,North,Web,46.23,5,231.15
ORD101031,2026-05-27,Travis Vega,Sports,East,Mobile App,497.1,2,994.2
ORD101083,2026-05-27,David Duran,Toys,East,Web,17.78,1,17.78
ORD102047,2026-05-27,Ariana Brown,Toys,Central,Marketplace,222.41,6,1334.46
ORD101588,2026-05-27,Shannon Price,Sports,West,Mobile App,105.6,7,739.2
ORD102955,2026-05-27,Benjamin Werner,Electronics,West,Marketplace,429.96,1,429.96
ORD103935,2026-05-28,Amanda Johnson,Toys,South,Web,59.52,6,357.12
ORD100390,2026-05-28,Vincent Reynolds,Beauty,East,Marketplace,6.28,4,25.12
ORD101484,2026-05-28,Dominic Barnes,Sports,West,Web,25.08,4,100.32
ORD102531,2026-05-28,Andrew Conrad,Apparel,West,Web,70.32,7,492.24
ORD103969,2026-05-28,Adrian Dawson,Beauty,East,Mobile App,486.18,3,1458.54
ORD102177,2026-05-28,Sara Thomas,Home & Kitchen,West,In-Store,16.1,3,48.3
ORD102135,2026-05-28,Barbara Willis,Home & Kitchen,North,Mobile App,359.62,6,2157.72
ORD103534,2026-05-28,Jared Garza,Sports,East,Web,411.47,5,2057.35
ORD104821,2026-05-29,Chad Perez,Beauty,East,In-Store,51.56,4,206.24
ORD104873,2026-05-29,Ronald Dean,Electronics,Central,Mobile App,359.58,5,1797.9
ORD104221,2026-05-29,Jennifer Patterson,Beauty,North,Marketplace,39.31,1,39.31
ORD102284,2026-05-29,Caleb Ponce,Apparel,East,Marketplace,350.77,3,1052.31
ORD102816,2026-05-29,Heather Stevens,Toys,West,Mobile App,199.61,5,998.05
ORD100938,2026-05-29,Brianna Byrd,Sports,North,In-Store,147.9,3,443.7
ORD100216,2026-05-29,Lisa Allen,Beauty,West,Mobile App,219.76,7,1538.32
ORD101279,2026-05-29,Scott Jensen,Toys,West,In-Store,21.64,4,86.56
ORD103744,2026-05-30,Timothy Harris,Beauty,North,Web,315.27,5,1576.35
ORD103756,2026-05-30,Kathryn Palmer,Sports,East,Marketplace,320.36,3,961.08
ORD100920,2026-05-30,Melanie Flores,Apparel,East,Mobile App,51.48,5,257.4
ORD103375,2026-05-30,Scott Ramirez,Apparel,Central,In-Store,270.09,2,540.18
ORD100018,2026-05-30,Matthew Foster,Toys,East,In-Store,27.99,3,83.97
ORD103220,2026-05-30,Daniel Herrera,Electronics,East,Marketplace,461.71,7,3231.97
ORD103181,2026-05-30,Shane Edwards,Electronics,North,In-Store,300.67,3,902.01
ORD101111,2026-05-30,Denise Guerra,Apparel,East,Web,92.56,5,462.8
ORD101037,2026-05-30,Katherine Joyce,Sports,South,Web,346.55,1,346.55
ORD101909,2026-05-31,Adam Wilson,Toys,North,Marketplace,340.19,4,1360.76
ORD103039,2026-05-31,Jared Howard,Apparel,West,In-Store,414.62,6,2487.72
ORD104676,2026-05-31,Mrs. Kimberly Hill,Apparel,North,Mobile App,178.15,1,178.15
ORD103159,2026-05-31,Anita Chapman,Apparel,North,Marketplace,243.89,7,1707.23
ORD102185,2026-05-31,Hannah Garcia,Electronics,Central,Mobile App,258.26,2,516.52
ORD100519,2026-05-31,Nathan Freeman,Toys,West,In-Store,202.51,1,202.51
ORD104478,2026-05-31,Ricardo Garcia,Electronics,West,Marketplace,133.4,6,800.4
ORD101187,2026-05-31,Vanessa Thomas DVM,Home & Kitchen,North,Web,365.33,2,730.66
ORD102567,2026-05-31,Stephen Roberts,Electronics,Central,Web,494.93,5,2474.65
ORD104203,2026-06-01,Jason Burnett,Apparel,North,In-Store,410.2,4,1640.8
ORD103647,2026-06-01,Robin Wagner,Toys,Central,Web,86.64,1,86.64
ORD101816,2026-06-01,Ana Anderson,Apparel,Central,Mobile App,330.03,2,660.06
ORD104609,2026-06-01,Barbara Hall,Sports,West,Web,75.7,6,454.2
ORD103572,2026-06-01,Brent Scott,Sports,South,In-Store,253.01,6,1518.06
ORD104345,2026-06-01,Melissa Martinez,Home & Kitchen,Central,In-Store,261.21,4,1044.84
ORD104817,2026-06-02,Anna Hunter,Sports,North,Mobile App,361.71,7,2531.97
ORD102298,2026-06-02,Alyssa Zimmerman,Sports,West,In-Store,303.91,6,1823.46
ORD101792,2026-06-02,Alejandro Campbell,Home & Kitchen,South,Web,480.28,2,960.56
ORD104328,2026-06-02,Todd Short,Sports,North,Web,33.26,3,99.78
ORD101503,2026-06-02,Nicole Patton,Toys,North,Marketplace,348.97,4,1395.88
ORD102197,2026-06-02,Alicia Grant DVM,Sports,East,Marketplace,224.31,2,448.62
ORD101954,2026-06-02,Scott Blake,Toys,North,Web,322.61,6,1935.66
ORD100857,2026-06-02,Valerie Anderson,Beauty,Central,Marketplace,210.87,4,843.48
ORD100776,2026-06-02,David Reese,Sports,North,Mobile App,328.98,3,986.94
ORD102974,2026-06-02,Tracy Garcia,Beauty,West,Web,60.73,2,121.46
ORD102769,2026-06-02,Katherine Young,Toys,South,Marketplace,317.57,1,317.57
ORD102786,2026-06-02,Casey Giles,Sports,North,Web,244.23,7,1709.61
ORD104770,2026-06-03,Heather Davis,Home & Kitchen,Central,In-Store,442.46,7,3097.22
ORD100195,2026-06-03,Juan Reyes,Beauty,South,Marketplace,43.84,5,219.2
ORD103739,2026-06-03,Molly Mckenzie,Apparel,North,In-Store,291.22,5,1456.1
ORD102666,2026-06-03,Jacob King,Sports,South,In-Store,132.09,7,924.63
ORD101078,2026-06-03,John Smith,Apparel,West,In-Store,73.9,6,443.4
ORD101881,2026-06-03,Alexander Floyd,Apparel,West,In-Store,350.12,7,2450.84
ORD104408,2026-06-03,Kenneth Watkins,Toys,Central,Marketplace,439.53,3,1318.59
ORD102945,2026-06-03,Justin Collins,Sports,West,Web,169.15,1,169.15
ORD103055,2026-06-03,Martin Smith,Sports,North,In-Store,166.51,2,333.02
ORD104759,2026-06-03,Rodney Stewart,Electronics,West,In-Store,23.99,7,167.93
ORD104775,2026-06-03,Troy Herrera,Toys,South,Mobile App,40.92,5,204.6
ORD102928,2026-06-04,Douglas Mack,Sports,South,Web,138.23,7,967.61
ORD101158,2026-06-04,Ricardo Morris,Electronics,East,Web,488.12,7,3416.84
ORD102858,2026-06-04,Desiree Wood,Electronics,South,Mobile App,134.28,1,134.28
ORD100771,2026-06-04,Olivia Ayers,Beauty,South,In-Store,215.96,5,1079.8
ORD104680,2026-06-04,Charles Hensley,Electronics,East,Mobile App,389.78,3,1169.34
ORD101938,2026-06-04,Dan Johnson,Home & Kitchen,South,Marketplace,276.15,4,1104.6
ORD100303,2026-06-04,Olivia Cole,Home & Kitchen,East,Mobile App,484.8,2,969.6
ORD102278,2026-06-04,Douglas Oliver,Apparel,West,Web,12.83,5,64.15
ORD103577,2026-06-05,Peter Chandler,Electronics,East,Marketplace,317.37,5,1586.85
ORD102136,2026-06-05,Cheryl Bush,Beauty,East,Web,196.17,3,588.51
ORD101135,2026-06-05,Cindy Cannon,Beauty,North,Mobile App,42.83,1,42.83
ORD102072,2026-06-05,Jamie Garcia,Beauty,North,Web,167.14,5,835.7
ORD102036,2026-06-05,Jessica Skinner,Home & Kitchen,Central,In-Store,457.33,5,2286.65
ORD102838,2026-06-05,Jeffrey Torres,Toys,West,Mobile App,232.52,6,1395.12
ORD104647,2026-06-05,Gabriel Guerrero,Apparel,East,In-Store,328.33,3,984.99
ORD101521,2026-06-05,Kevin Garcia,Beauty,North,Web,354.27,1,354.27
ORD103863,2026-06-05,Richard Chandler,Beauty,Central,Marketplace,57.6,2,115.2
ORD101175,2026-06-05,Jonathan Ellis,Home & Kitchen,East,Web,339.61,3,1018.83
ORD103864,2026-06-05,Tracy Frye,Sports,West,Marketplace,89.42,6,536.52
ORD104878,2026-06-06,Mark Hughes,Apparel,East,In-Store,161.72,6,970.32
ORD104340,2026-06-06,Tara Brown,Electronics,South,In-Store,356.34,7,2494.38
ORD102645,2026-06-06,Courtney Fuller,Home & Kitchen,North,Marketplace,50.59,5,252.95
ORD103980,2026-06-06,Sarah Waller,Home & Kitchen,East,Marketplace,147.15,3,441.45
ORD102669,2026-06-06,Samantha Roy,Home & Kitchen,Central,Marketplace,311.49,5,1557.45
ORD101974,2026-06-07,Charles Goodman,Beauty,North,Web,488.62,1,488.62
ORD103067,2026-06-07,Dawn Becker,Sports,South,Marketplace,304.93,4,1219.72
ORD100447,2026-06-07,Abigail Pierce,Electronics,Central,Web,495.03,5,2475.15
ORD103316,2026-06-08,Alyssa Powers,Electronics,North,Mobile App,379.32,4,1517.28
ORD101947,2026-06-08,Kevin Guerra,Apparel,East,Web,484.43,3,1453.29
ORD103743,2026-06-08,Brandon Anderson,Electronics,North,Mobile App,352.07,5,1760.35
ORD103489,2026-06-08,Christopher Davis,Apparel,Central,Mobile App,492.03,5,2460.15
ORD101104,2026-06-08,Brandon Montgomery,Beauty,East,In-Store,156.6,4,626.4
ORD103904,2026-06-08,Tammy Wolf,Apparel,South,Mobile App,55.65,4,222.6
ORD101576,2026-06-08,Sandra Herring,Toys,South,In-Store,301.56,6,1809.36
ORD104199,2026-06-08,David Roth,Electronics,West,Web,277.59,7,1943.13
ORD103382,2026-06-08,Miranda Hernandez,Apparel,Unknown,In-Store,275.92,1,275.92
ORD102736,2026-06-09,Brittany Rogers,Electronics,North,In-Store,188.92,5,944.6
ORD100443,2026-06-09,Dale Ryan,Toys,Unknown,Marketplace,466.35,5,2331.75
ORD101575,2026-06-09,Brian Navarro,Apparel,West,Web,482.19,5,2410.95
ORD104552,2026-06-09,Rodney Avila,Sports,North,In-Store,310.82,4,1243.28
ORD103740,2026-06-09,Vicki Cunningham,Sports,North,Mobile App,132.86,5,664.3
ORD102845,2026-06-09,Penny Adams,Electronics,South,In-Store,219.86,5,1099.3
ORD102346,2026-06-09,Steven Mayo,Home & Kitchen,North,Marketplace,387.52,2,775.04
ORD100063,2026-06-09,Dr. Angel Lewis MD,Sports,South,In-Store,20.56,7,143.92
ORD102237,2026-06-09,Brandon Edwards,Beauty,Central,Web,68.33,4,273.32
ORD103082,2026-06-09,Lisa Jackson,Electronics,North,Web,368.68,4,1474.72
ORD104466,2026-06-09,Jessica Bryant,Electronics,North,Web,99.8,7,698.6
ORD103412,2026-06-09,Andrea Donaldson,Toys,South,Mobile App,56.36,5,281.8
ORD103404,2026-06-09,Jose Woods,Home & Kitchen,North,In-Store,367.91,7,2575.37
ORD104429,2026-06-10,Larry Woods,Sports,South,Mobile App,340.26,7,2381.82
ORD104914,2026-06-10,Danielle Contreras,Beauty,Central,Marketplace,321.69,3,965.07
ORD104398,2026-06-10,Heather Pittman,Home & Kitchen,South,Marketplace,191.7,6,1150.2
ORD100514,2026-06-10,Charles Green,Apparel,West,In-Store,61.05,5,305.25
ORD102922,2026-06-10,Matthew Riley,Apparel,West,Marketplace,289.65,2,579.3
ORD104545,2026-06-11,Aaron Smith,Home & Kitchen,East,Marketplace,102.74,7,719.18
